Iteration,Heuristic Value,Time
7089,36,589.0000
7090,36,589.0000
7091,36,589.0000
7092,36,589.0000
7093,36,589.0000
7094,36,589.0000
7095,36,589.0000
7096,36,589.0000
7097,36,589.0000
7098,36,589.0000
7099,36,589.0000
7100,36,589.0000
7101,36,589.0000
7102,36,589.0000
7103,36,589.0000
7104,36,589.0000
7105,36,589.0000
7106,36,589.0000
7107,36,589.0000
7108,36,589.0000
7109,36,589.0000
7110,36,589.0000
7111,36,589.0000
7112,36,589.0000
7113,36,589.0000
7114,36,589.0000
7115,36,589.0000
7116,36,589.0000
7117,36,589.0000
7118,36,589.0000
7119,36,589.0000
7120,36,593.0000
7121,36,593.0000
7122,36,593.0000
7123,36,593.0000
7124,36,593.0000
7125,36,593.0000
7126,36,593.0000
7127,36,593.0000
7128,36,593.0000
7129,36,593.0000
7130,36,593.0000
7131,36,593.0000
7132,36,593.0000
7133,36,594.0000
7134,36,594.0000
7135,36,594.0000
7136,36,594.0000
7137,36,594.0000
7138,36,594.0000
7139,36,594.0000
7140,36,594.0000
7141,36,594.0000
7142,36,594.0000
7143,36,594.0000
7144,36,594.0000
7145,36,594.0000
7146,36,594.0000
7147,36,594.0000
7148,36,594.0000
7149,36,594.0000
7150,36,594.0000
7151,36,594.0000
7152,36,594.0000
7153,36,594.0000
7154,36,594.0000
7155,36,594.0000
7156,36,594.0000
7157,36,594.0000
7158,36,594.0000
7159,36,594.0000
7160,36,594.0000
7161,36,594.0000
7162,36,594.0000
7163,36,594.0000
7164,36,594.0000
7165,36,594.0000
7166,36,594.0000
7167,36,594.0000
7168,36,594.0000
7169,36,594.0000
7170,36,594.0000
7171,36,594.0000
7172,36,594.0000
7173,36,597.0000
7174,36,597.0000
7175,36,597.0000
7176,36,598.0000
7177,36,598.0000
7178,36,598.0000
7179,36,598.0000
7180,36,598.0000
7181,36,598.0000
7182,36,598.0000
7183,36,598.0000
7184,36,598.0000
7185,36,598.0000
7186,36,598.0000
7187,36,598.0000
7188,36,598.0000
7189,36,598.0000
7190,36,598.0000
7191,36,598.0000
7192,36,598.0000
7193,36,598.0000
7194,36,598.0000
7195,36,598.0000
7196,36,598.0000
7197,36,599.0000
7198,36,599.0000
7199,36,599.0000
7200,36,599.0000
7201,36,599.0000
7202,36,599.0000
7203,36,599.0000
7204,36,599.0000
7205,36,599.0000
7206,36,599.0000
7207,36,599.0000
7208,36,599.0000
7209,36,599.0000
7210,36,599.0000
7211,36,599.0000
7212,36,599.0000
7213,36,599.0000
7214,36,599.0000
7215,36,599.0000
7216,36,599.0000
7217,36,599.0000
7218,36,599.0000
7219,36,599.0000
7220,36,599.0000
7221,36,599.0000
7222,36,599.0000
7223,36,599.0000
7224,36,599.0000
7225,36,599.0000
7226,36,599.0000
7227,36,599.0000
7228,36,599.0000
7229,36,599.0000
7230,36,599.0000
7231,36,599.0000
7232,36,599.0000
7233,36,599.0000
7234,36,599.0000
7235,36,599.0000
7236,36,599.0000
7237,36,599.0000
7238,36,599.0000
7239,36,599.0000
7240,36,599.0000
7241,36,599.0000
7242,36,599.0000
7243,36,599.0000
7244,36,599.0000
7245,36,599.0000
7246,36,599.0000
7247,36,599.0000
7248,36,599.0000
7249,36,599.0000
7250,36,599.0000
7251,36,599.0000
7252,36,599.0000
7253,36,599.0000
7254,36,599.0000
7255,36,599.0000
7256,36,599.0000
7257,36,599.0000
7258,36,599.0000
7259,36,599.0000
7260,36,599.0000
7261,36,604.0000
7262,36,604.0000
7263,36,604.0000
7264,36,605.0000
7265,36,605.0000
7266,36,605.0000
7267,36,605.0000
7268,36,605.0000
7269,36,605.0000
7270,36,605.0000
7271,36,605.0000
7272,36,605.0000
7273,36,605.0000
7274,36,605.0000
7275,36,605.0000
7276,36,605.0000
7277,36,605.0000
7278,36,605.0000
7279,36,605.0000
7280,36,605.0000
7281,36,605.0000
7282,36,605.0000
7283,36,605.0000
7284,36,605.0000
7285,36,605.0000
7286,36,605.0000
7287,36,605.0000
7288,36,605.0000
7289,36,605.0000
7290,36,607.0000
7291,36,607.0000
7292,36,607.0000
7293,36,607.0000
7294,36,607.0000
7295,36,607.0000
7296,36,607.0000
7297,36,607.0000
7298,36,607.0000
7299,36,607.0000
7300,36,607.0000
7301,36,607.0000
7302,36,607.0000
7303,36,608.0000
7304,36,608.0000
7305,36,608.0000
7306,36,608.0000
7307,36,608.0000
7308,36,608.0000
7309,36,608.0000
7310,36,608.0000
7311,36,608.0000
7312,36,608.0000
7313,36,608.0000
7314,36,608.0000
7315,36,608.0000
7316,36,608.0000
7317,36,608.0000
7318,36,608.0000
7319,36,608.0000
7320,36,608.0000
7321,36,608.0000
7322,36,608.0000
7323,36,608.0000
7324,36,608.0000
7325,36,608.0000
7326,36,609.0000
7327,36,609.0000
7328,36,609.0000
7329,36,609.0000
7330,36,609.0000
7331,36,609.0000
7332,36,609.0000
7333,36,609.0000
7334,36,609.0000
7335,36,609.0000
7336,36,609.0000
7337,36,609.0000
7338,36,609.0000
7339,36,610.0000
7340,36,610.0000
7341,36,610.0000
7342,36,610.0000
7343,36,610.0000
7344,36,610.0000
7345,36,610.0000
7346,36,610.0000
7347,36,610.0000
7348,36,610.0000
7349,36,610.0000
7350,36,610.0000
7351,36,610.0000
7352,36,610.0000
7353,36,610.0000
7354,36,610.0000
7355,36,610.0000
7356,36,610.0000
7357,36,610.0000
7358,36,610.0000
7359,36,610.0000
7360,36,610.0000
7361,36,610.0000
7362,36,610.0000
7363,36,610.0000
7364,36,610.0000
7365,36,610.0000
7366,36,610.0000
7367,36,610.0000
7368,36,610.0000
7369,36,610.0000
7370,36,610.0000
7371,36,610.0000
7372,36,610.0000
7373,36,610.0000
7374,36,610.0000
7375,36,610.0000
7376,36,610.0000
7377,36,610.0000
7378,36,610.0000
7379,36,610.0000
7380,36,610.0000
7381,36,610.0000
7382,36,610.0000
7383,36,610.0000
7384,36,610.0000
7385,36,610.0000
7386,36,610.0000
7387,36,610.0000
7388,36,610.0000
7389,36,610.0000
7390,36,610.0000
7391,36,610.0000
7392,36,610.0000
7393,36,610.0000
7394,36,610.0000
7395,36,610.0000
7396,36,610.0000
7397,36,615.0000
7398,36,615.0000
7399,36,615.0000
7400,36,615.0000
7401,36,615.0000
7402,36,615.0000
7403,36,615.0000
7404,36,615.0000
7405,36,615.0000
7406,36,615.0000
7407,36,615.0000
7408,36,615.0000
7409,36,615.0000
7410,36,615.0000
7411,36,615.0000
7412,36,616.0000
7413,36,616.0000
7414,36,616.0000
7415,36,616.0000
7416,36,616.0000
7417,36,616.0000
7418,36,616.0000
7419,36,616.0000
7420,36,616.0000
7421,36,616.0000
7422,36,616.0000
7423,36,617.0000
7424,36,617.0000
7425,36,617.0000
7426,36,617.0000
7427,36,617.0000
7428,36,617.0000
7429,36,617.0000
7430,36,617.0000
7431,36,617.0000
7432,36,617.0000
7433,36,617.0000
7434,36,617.0000
7435,36,617.0000
7436,36,617.0000
7437,36,617.0000
7438,36,617.0000
7439,36,617.0000
7440,36,619.0000
7441,36,619.0000
7442,36,619.0000
7443,36,619.0000
7444,36,619.0000
7445,36,619.0000
7446,36,619.0000
7447,36,619.0000
7448,36,619.0000
7449,36,619.0000
7450,36,619.0000
7451,36,619.0000
7452,36,619.0000
7453,36,620.0000
7454,36,620.0000
7455,36,620.0000
7456,36,620.0000
7457,36,620.0000
7458,36,620.0000
7459,36,620.0000
7460,36,620.0000
7461,36,620.0000
7462,36,620.0000
7463,36,620.0000
7464,36,620.0000
7465,36,620.0000
7466,36,621.0000
7467,36,621.0000
7468,36,621.0000
7469,36,621.0000
7470,36,621.0000
7471,36,621.0000
7472,36,621.0000
7473,36,621.0000
7474,36,621.0000
7475,36,621.0000
7476,36,621.0000
7477,36,621.0000
7478,36,621.0000
7479,36,621.0000
7480,36,621.0000
7481,36,621.0000
7482,36,621.0000
7483,36,621.0000
7484,36,621.0000
7485,36,621.0000
7486,36,621.0000
7487,36,621.0000
7488,36,621.0000
7489,36,621.0000
7490,36,621.0000
7491,36,621.0000
7492,36,621.0000
7493,36,621.0000
7494,36,621.0000
7495,36,621.0000
7496,36,623.0000
7497,36,623.0000
7498,36,623.0000
7499,36,623.0000
7500,36,623.0000
7501,36,623.0000
7502,36,623.0000
7503,36,623.0000
7504,36,623.0000
7505,36,623.0000
7506,36,623.0000
7507,36,623.0000
7508,36,623.0000
7509,36,623.0000
7510,36,623.0000
7511,36,623.0000
7512,36,623.0000
7513,36,623.0000
7514,36,624.0000
7515,36,624.0000
7516,36,624.0000
7517,36,624.0000
7518,36,624.0000
7519,36,624.0000
7520,36,624.0000
7521,36,624.0000
7522,36,624.0000
7523,36,624.0000
7524,36,624.0000
7525,36,624.0000
7526,36,625.0000
7527,36,625.0000
7528,36,625.0000
7529,36,625.0000
7530,36,625.0000
7531,36,625.0000
7532,36,625.0000
7533,36,625.0000
7534,36,625.0000
7535,36,625.0000
7536,36,625.0000
7537,36,625.0000
7538,36,625.0000
7539,36,625.0000
7540,36,626.0000
7541,36,626.0000
7542,36,626.0000
7543,36,626.0000
7544,36,626.0000
7545,36,626.0000
7546,36,626.0000
7547,36,626.0000
7548,36,626.0000
7549,36,626.0000
7550,36,626.0000
7551,36,626.0000
7552,36,626.0000
7553,36,626.0000
7554,36,627.0000
7555,36,627.0000
7556,36,627.0000
7557,36,627.0000
7558,36,628.0000
7559,36,628.0000
7560,36,628.0000
7561,36,628.0000
7562,36,628.0000
7563,36,628.0000
7564,36,628.0000
7565,36,628.0000
7566,36,628.0000
7567,36,628.0000
7568,36,628.0000
7569,36,628.0000
7570,36,628.0000
7571,36,628.0000
7572,36,628.0000
7573,36,628.0000
7574,36,628.0000
7575,36,628.0000
7576,36,629.0000
7577,36,629.0000
7578,36,629.0000
7579,36,629.0000
7580,36,629.0000
7581,36,629.0000
7582,36,629.0000
7583,36,629.0000
7584,36,629.0000
7585,36,629.0000
7586,36,629.0000
7587,36,629.0000
7588,36,629.0000
7589,36,629.0000
7590,36,629.0000
7591,36,629.0000
7592,36,629.0000
7593,36,629.0000
7594,36,629.0000
7595,36,629.0000
7596,36,629.0000
7597,36,629.0000
7598,36,629.0000
7599,36,629.0000
7600,36,629.0000
7601,36,629.0000
7602,36,629.0000
7603,36,629.0000
7604,36,629.0000
7605,36,629.0000
7606,36,629.0000
7607,36,629.0000
7608,36,629.0000
7609,36,629.0000
7610,36,629.0000
7611,36,629.0000
7612,36,629.0000
7613,36,629.0000
7614,36,629.0000
7615,36,629.0000
7616,36,629.0000
7617,36,629.0000
7618,36,629.0000
7619,36,629.0000
7620,36,629.0000
7621,36,629.0000
7622,36,629.0000
7623,36,633.0000
7624,36,633.0000
7625,36,633.0000
7626,36,633.0000
7627,36,633.0000
7628,36,633.0000
7629,36,633.0000
7630,36,633.0000
7631,36,633.0000
7632,36,633.0000
7633,36,633.0000
7634,36,633.0000
7635,36,633.0000
7636,36,633.0000
7637,36,634.0000
7638,36,634.0000
7639,36,634.0000
7640,36,634.0000
7641,36,634.0000
7642,36,634.0000
7643,36,634.0000
7644,36,634.0000
7645,36,634.0000
7646,36,634.0000
7647,36,634.0000
7648,36,634.0000
7649,36,634.0000
7650,36,634.0000
7651,36,634.0000
7652,36,635.0000
7653,36,635.0000
7654,36,635.0000
7655,36,635.0000
7656,36,635.0000
7657,36,635.0000
7658,36,635.0000
7659,36,635.0000
7660,36,635.0000
7661,36,635.0000
7662,36,635.0000
7663,36,635.0000
7664,36,635.0000
7665,36,635.0000
7666,36,635.0000
7667,36,635.0000
7668,36,635.0000
7669,36,635.0000
7670,36,635.0000
7671,36,635.0000
7672,36,635.0000
7673,36,635.0000
7674,36,635.0000
7675,36,635.0000
7676,36,635.0000
7677,36,635.0000
7678,36,635.0000
7679,36,635.0000
7680,36,635.0000
7681,36,635.0000
7682,36,635.0000
7683,36,635.0000
7684,36,635.0000
7685,36,635.0000
7686,36,635.0000
7687,36,635.0000
7688,36,635.0000
7689,36,635.0000
7690,36,635.0000
7691,36,635.0000
7692,36,635.0000
7693,36,635.0000
7694,36,635.0000
7695,36,635.0000
7696,36,635.0000
7697,36,635.0000
7698,36,635.0000
7699,36,635.0000
7700,36,635.0000
7701,36,639.0000
7702,36,639.0000
7703,36,639.0000
7704,36,639.0000
7705,36,639.0000
7706,36,639.0000
7707,36,639.0000
7708,36,639.0000
7709,36,639.0000
7710,36,639.0000
7711,36,639.0000
7712,36,639.0000
7713,36,639.0000
7714,36,640.0000
7715,36,640.0000
7716,36,640.0000
7717,36,640.0000
7718,36,640.0000
7719,36,640.0000
7720,36,640.0000
7721,36,640.0000
7722,36,640.0000
7723,36,640.0000
7724,36,640.0000
7725,36,640.0000
7726,36,640.0000
7727,36,640.0000
7728,36,641.0000
7729,36,641.0000
7730,36,641.0000
7731,36,641.0000
7732,36,641.0000
7733,36,641.0000
7734,36,641.0000
7735,36,641.0000
7736,36,641.0000
7737,36,641.0000
7738,36,642.0000
7739,36,642.0000
7740,36,642.0000
7741,36,642.0000
7742,36,642.0000
7743,36,642.0000
7744,36,642.0000
7745,36,642.0000
7746,36,642.0000
7747,36,642.0000
7748,36,643.0000
7749,36,643.0000
7750,36,643.0000
7751,36,643.0000
7752,36,643.0000
7753,36,643.0000
7754,36,643.0000
7755,36,643.0000
7756,36,643.0000
7757,36,643.0000
7758,36,643.0000
7759,36,643.0000
7760,36,643.0000
7761,36,643.0000
7762,36,643.0000
7763,36,643.0000
7764,36,643.0000
7765,36,644.0000
7766,36,644.0000
7767,36,644.0000
7768,36,644.0000
7769,36,644.0000
7770,36,644.0000
7771,36,644.0000
7772,36,644.0000
7773,36,644.0000
7774,36,644.0000
7775,36,644.0000
7776,36,644.0000
7777,36,644.0000
7778,36,644.0000
7779,36,644.0000
7780,36,644.0000
7781,36,644.0000
7782,36,644.0000
7783,36,644.0000
7784,36,644.0000
7785,36,644.0000
7786,36,644.0000
7787,36,644.0000
7788,36,644.0000
7789,36,644.0000
7790,36,644.0000
7791,36,644.0000
7792,36,644.0000
7793,36,644.0000
7794,36,644.0000
7795,36,644.0000
7796,36,644.0000
7797,36,644.0000
7798,36,644.0000
7799,36,644.0000
7800,36,644.0000
7801,36,644.0000
7802,36,644.0000
7803,36,644.0000
7804,36,644.0000
7805,36,644.0000
7806,36,644.0000
7807,36,644.0000
7808,36,644.0000
7809,36,644.0000
7810,36,644.0000
7811,36,644.0000
7812,36,644.0000
7813,36,644.0000
7814,36,644.0000
7815,36,644.0000
7816,36,644.0000
7817,36,644.0000
7818,36,644.0000
7819,36,648.0000
7820,36,648.0000
7821,36,648.0000
7822,36,648.0000
7823,36,648.0000
7824,36,648.0000
7825,36,648.0000
7826,36,648.0000
7827,36,648.0000
7828,36,648.0000
7829,36,648.0000
7830,36,648.0000
7831,36,648.0000
7832,36,649.0000
7833,36,649.0000
7834,36,649.0000
7835,36,649.0000
7836,36,649.0000
7837,36,649.0000
7838,36,649.0000
7839,36,649.0000
7840,36,649.0000
7841,36,649.0000
7842,36,649.0000
7843,36,649.0000
7844,36,649.0000
7845,36,649.0000
7846,36,650.0000
7847,36,650.0000
7848,36,650.0000
7849,36,650.0000
7850,36,650.0000
7851,36,650.0000
7852,36,650.0000
7853,36,650.0000
7854,36,650.0000
7855,36,650.0000
7856,36,650.0000
7857,36,650.0000
7858,36,650.0000
7859,36,650.0000
7860,36,650.0000
7861,36,651.0000
7862,36,651.0000
7863,36,651.0000
7864,36,651.0000
7865,36,651.0000
7866,36,651.0000
7867,36,651.0000
7868,36,651.0000
7869,36,651.0000
7870,36,651.0000
7871,36,651.0000
7872,36,651.0000
7873,36,651.0000
7874,36,652.0000
7875,36,652.0000
7876,36,652.0000
7877,36,652.0000
7878,36,652.0000
7879,36,652.0000
7880,36,652.0000
7881,36,653.0000
7882,36,653.0000
7883,36,653.0000
7884,36,653.0000
7885,36,653.0000
7886,36,653.0000
7887,36,653.0000
7888,36,653.0000
7889,36,653.0000
7890,36,653.0000
7891,36,653.0000
7892,36,653.0000
7893,36,653.0000
7894,36,653.0000
7895,36,653.0000
7896,36,653.0000
7897,36,653.0000
7898,36,653.0000
7899,36,653.0000
7900,36,653.0000
7901,36,653.0000
7902,36,653.0000
7903,36,653.0000
7904,36,653.0000
7905,36,653.0000
7906,36,653.0000
7907,36,653.0000
7908,36,653.0000
7909,36,653.0000
7910,36,653.0000
7911,36,653.0000
7912,36,653.0000
7913,36,653.0000
7914,36,653.0000
7915,36,653.0000
7916,36,653.0000
7917,36,653.0000
7918,36,653.0000
7919,36,653.0000
7920,36,653.0000
7921,36,653.0000
7922,36,653.0000
7923,36,653.0000
7924,36,653.0000
7925,36,653.0000
7926,36,653.0000
7927,36,653.0000
7928,36,653.0000
7929,36,653.0000
7930,36,653.0000
7931,36,653.0000
7932,36,653.0000
7933,36,653.0000
7934,36,653.0000
7935,36,653.0000
7936,36,653.0000
7937,36,653.0000
7938,36,653.0000
7939,36,653.0000
7940,36,653.0000
7941,36,653.0000
7942,36,653.0000
7943,36,653.0000
7944,36,653.0000
7945,36,653.0000
7946,36,653.0000
7947,36,653.0000
7948,36,653.0000
7949,36,653.0000
7950,36,653.0000
7951,36,653.0000
7952,36,658.0000
7953,36,658.0000
7954,36,658.0000
7955,36,658.0000
7956,36,658.0000
7957,36,658.0000
7958,36,658.0000
7959,36,658.0000
7960,36,658.0000
7961,36,658.0000
7962,36,658.0000
7963,36,658.0000
7964,36,658.0000
7965,36,658.0000
7966,36,658.0000
7967,36,658.0000
7968,36,658.0000
7969,36,658.0000
7970,36,658.0000
7971,36,658.0000
7972,36,658.0000
7973,36,660.0000
7974,36,660.0000
7975,36,660.0000
7976,36,660.0000
7977,36,660.0000
7978,36,660.0000
7979,36,660.0000
7980,36,660.0000
7981,36,660.0000
7982,36,660.0000
7983,36,660.0000
7984,36,660.0000
7985,36,660.0000
7986,36,660.0000
7987,36,660.0000
7988,36,660.0000
7989,36,660.0000
7990,36,660.0000
7991,36,660.0000
7992,36,660.0000
7993,36,661.0000
7994,36,661.0000
7995,36,661.0000
7996,36,661.0000
7997,36,661.0000
7998,36,661.0000
7999,36,661.0000
8000,36,661.0000
8001,36,661.0000
8002,36,661.0000
8003,36,661.0000
8004,36,661.0000
8005,36,661.0000
8006,36,662.0000
8007,36,662.0000
8008,36,662.0000
8009,36,662.0000
8010,36,662.0000
8011,36,662.0000
8012,36,662.0000
8013,36,662.0000
8014,36,663.0000
8015,36,663.0000
8016,36,663.0000
8017,36,663.0000
8018,36,663.0000
8019,36,663.0000
8020,36,663.0000
8021,36,663.0000
8022,36,663.0000
8023,36,663.0000
8024,36,663.0000
8025,36,663.0000
8026,36,663.0000
8027,36,663.0000
8028,36,663.0000
8029,36,663.0000
8030,36,663.0000
8031,36,663.0000
8032,36,663.0000
8033,36,663.0000
8034,36,663.0000
8035,36,663.0000
8036,36,663.0000
8037,36,663.0000
8038,36,663.0000
8039,36,663.0000
8040,36,663.0000
8041,36,663.0000
8042,36,663.0000
8043,36,663.0000
8044,36,663.0000
8045,36,663.0000
8046,36,663.0000
8047,36,663.0000
8048,36,663.0000
8049,36,663.0000
8050,36,663.0000
8051,36,663.0000
8052,36,663.0000
8053,36,663.0000
8054,36,663.0000
8055,36,663.0000
8056,36,663.0000
8057,36,663.0000
8058,36,663.0000
8059,36,663.0000
8060,36,663.0000
8061,36,663.0000
8062,36,663.0000
8063,36,663.0000
8064,36,663.0000
8065,36,663.0000
8066,36,663.0000
8067,36,663.0000
8068,36,663.0000
8069,36,663.0000
8070,36,663.0000
8071,36,663.0000
8072,36,663.0000
8073,36,663.0000
8074,36,663.0000
8075,36,663.0000
8076,36,663.0000
8077,36,663.0000
8078,36,663.0000
8079,36,663.0000
8080,36,663.0000
8081,36,668.0000
8082,36,668.0000
8083,36,668.0000
8084,36,668.0000
8085,36,668.0000
8086,36,668.0000
8087,36,668.0000
8088,36,668.0000
8089,36,668.0000
8090,36,668.0000
8091,36,668.0000
8092,36,668.0000
8093,36,668.0000
8094,36,668.0000
8095,36,668.0000
8096,36,668.0000
8097,36,668.0000
8098,36,668.0000
8099,36,668.0000
8100,36,668.0000
8101,36,668.0000
8102,36,668.0000
8103,36,668.0000
8104,36,670.0000
8105,36,670.0000
8106,36,670.0000
8107,36,670.0000
8108,36,670.0000
8109,36,670.0000
8110,36,670.0000
8111,36,670.0000
8112,36,670.0000
8113,36,670.0000
8114,36,670.0000
8115,36,670.0000
8116,36,670.0000
8117,36,671.0000
8118,36,671.0000
8119,36,671.0000
8120,36,671.0000
8121,36,671.0000
8122,36,671.0000
8123,36,671.0000
8124,36,671.0000
8125,36,671.0000
8126,36,671.0000
8127,36,671.0000
8128,36,671.0000
8129,36,671.0000
8130,36,671.0000
8131,36,672.0000
8132,36,672.0000
8133,36,672.0000
8134,36,672.0000
8135,36,672.0000
8136,36,672.0000
8137,36,672.0000
8138,36,672.0000
8139,36,672.0000
8140,36,672.0000
8141,36,672.0000
8142,36,673.0000
8143,36,673.0000
8144,36,673.0000
8145,36,673.0000
8146,36,673.0000
8147,36,673.0000
8148,36,673.0000
8149,36,673.0000
8150,36,673.0000
8151,36,673.0000
8152,36,673.0000
8153,36,673.0000
8154,36,673.0000
8155,36,673.0000
8156,36,673.0000
8157,36,673.0000
8158,36,673.0000
8159,36,673.0000
8160,36,673.0000
8161,36,673.0000
8162,36,673.0000
8163,36,673.0000
8164,36,673.0000
8165,36,673.0000
8166,36,673.0000
8167,36,673.0000
8168,36,673.0000
8169,36,673.0000
8170,36,673.0000
8171,36,673.0000
8172,36,673.0000
8173,36,673.0000
8174,36,673.0000
8175,36,673.0000
8176,36,673.0000
8177,36,673.0000
8178,36,673.0000
8179,36,673.0000
8180,36,673.0000
8181,36,673.0000
8182,36,673.0000
8183,36,673.0000
8184,36,673.0000
8185,36,673.0000
8186,36,673.0000
8187,36,673.0000
8188,36,673.0000
8189,36,673.0000
8190,36,673.0000
8191,36,673.0000
8192,36,673.0000
8193,36,673.0000
8194,36,673.0000
8195,36,673.0000
8196,36,673.0000
8197,36,673.0000
8198,36,673.0000
8199,36,673.0000
8200,36,673.0000
8201,36,673.0000
8202,36,673.0000
8203,36,673.0000
8204,36,673.0000
8205,36,673.0000
8206,36,673.0000
8207,36,673.0000
8208,36,673.0000
8209,36,673.0000
8210,36,673.0000
8211,36,673.0000
8212,36,673.0000
8213,36,673.0000
8214,36,673.0000
8215,36,673.0000
8216,36,673.0000
8217,36,673.0000
8218,36,673.0000
8219,36,673.0000
8220,36,673.0000
8221,36,679.0000
8222,36,679.0000
8223,36,679.0000
8224,36,679.0000
8225,36,679.0000
8226,36,679.0000
8227,36,679.0000
8228,36,679.0000
8229,36,679.0000
8230,36,679.0000
8231,36,679.0000
8232,36,679.0000
8233,36,679.0000
8234,36,679.0000
8235,36,679.0000
8236,36,679.0000
8237,36,679.0000
8238,36,679.0000
8239,36,679.0000
8240,36,679.0000
8241,36,679.0000
8242,36,679.0000
8243,36,679.0000
8244,36,680.0000
8245,36,680.0000
8246,36,680.0000
8247,36,680.0000
8248,36,680.0000
8249,36,680.0000
8250,36,680.0000
8251,36,680.0000
8252,36,680.0000
8253,36,680.0000
8254,36,680.0000
8255,36,680.0000
8256,36,680.0000
8257,36,681.0000
8258,36,681.0000
8259,36,681.0000
8260,36,681.0000
8261,36,681.0000
8262,36,681.0000
8263,36,681.0000
8264,36,681.0000
8265,36,681.0000
8266,36,681.0000
8267,36,681.0000
8268,36,681.0000
8269,36,681.0000
8270,36,681.0000
8271,36,681.0000
8272,36,682.0000
8273,36,682.0000
8274,36,682.0000
8275,36,682.0000
8276,36,682.0000
8277,36,682.0000
8278,36,683.0000
8279,36,683.0000
8280,36,683.0000
8281,36,683.0000
8282,36,683.0000
8283,36,683.0000
8284,36,683.0000
8285,36,683.0000
8286,36,683.0000
8287,36,683.0000
8288,36,683.0000
8289,36,683.0000
8290,36,683.0000
8291,36,683.0000
8292,36,684.0000
8293,36,684.0000
8294,36,684.0000
8295,36,684.0000
8296,36,684.0000
8297,36,684.0000
8298,36,684.0000
8299,36,684.0000
8300,36,684.0000
8301,36,684.0000
8302,36,684.0000
8303,36,684.0000
8304,36,684.0000
8305,36,684.0000
8306,36,684.0000
8307,36,684.0000
8308,36,684.0000
8309,36,684.0000
8310,36,684.0000
8311,36,684.0000
8312,36,684.0000
8313,36,684.0000
8314,36,684.0000
8315,36,684.0000
8316,36,684.0000
8317,36,684.0000
8318,36,684.0000
8319,36,684.0000
8320,36,684.0000
8321,36,684.0000
8322,36,684.0000
8323,36,684.0000
8324,36,684.0000
8325,36,684.0000
8326,36,684.0000
8327,36,684.0000
8328,36,684.0000
8329,36,684.0000
8330,36,684.0000
8331,36,684.0000
8332,36,684.0000
8333,36,684.0000
8334,36,684.0000
8335,36,684.0000
8336,36,684.0000
8337,36,684.0000
8338,36,684.0000
8339,36,684.0000
8340,36,684.0000
8341,36,684.0000
8342,36,684.0000
8343,36,684.0000
8344,36,684.0000
8345,36,684.0000
8346,36,688.0000
8347,36,688.0000
8348,36,688.0000
8349,36,688.0000
8350,36,688.0000
8351,36,688.0000
8352,36,688.0000
8353,36,689.0000
8354,36,689.0000
8355,36,689.0000
8356,36,689.0000
8357,36,689.0000
8358,36,689.0000
8359,36,689.0000
8360,36,689.0000
8361,36,689.0000
8362,36,689.0000
8363,36,689.0000
8364,36,689.0000
8365,36,689.0000
8366,36,690.0000
8367,36,690.0000
8368,36,690.0000
8369,36,690.0000
8370,36,690.0000
8371,36,690.0000
8372,36,690.0000
8373,36,690.0000
8374,36,690.0000
8375,36,690.0000
8376,36,690.0000
8377,36,690.0000
8378,36,690.0000
8379,36,690.0000
8380,36,690.0000
8381,36,690.0000
8382,36,690.0000
8383,36,690.0000
8384,36,690.0000
8385,36,690.0000
8386,36,690.0000
8387,36,690.0000
8388,36,691.0000
8389,36,691.0000
8390,36,691.0000
8391,36,691.0000
8392,36,691.0000
8393,36,691.0000
8394,36,691.0000
8395,36,691.0000
8396,36,691.0000
8397,36,691.0000
8398,36,691.0000
8399,36,691.0000
8400,36,692.0000
8401,36,692.0000
8402,36,692.0000
8403,36,692.0000
8404,36,693.0000
8405,36,693.0000
8406,36,693.0000
8407,36,693.0000
8408,36,693.0000
8409,36,693.0000
8410,36,693.0000
8411,36,693.0000
8412,36,693.0000
8413,36,693.0000
8414,36,693.0000
8415,36,693.0000
8416,36,693.0000
8417,36,693.0000
8418,36,693.0000
8419,36,693.0000
8420,36,693.0000
8421,36,693.0000
8422,36,693.0000
8423,36,693.0000
8424,36,693.0000
8425,36,693.0000
8426,36,693.0000
8427,36,693.0000
8428,36,693.0000
8429,36,693.0000
8430,36,693.0000
8431,36,693.0000
8432,36,693.0000
8433,36,693.0000
8434,36,693.0000
8435,36,693.0000
8436,36,693.0000
8437,36,693.0000
8438,36,693.0000
8439,36,693.0000
8440,36,693.0000
8441,36,693.0000
8442,36,693.0000
8443,36,693.0000
8444,36,693.0000
8445,36,693.0000
8446,36,693.0000
8447,36,693.0000
8448,36,693.0000
8449,36,693.0000
8450,36,693.0000
8451,36,693.0000
8452,36,693.0000
8453,36,693.0000
8454,36,693.0000
8455,36,693.0000
8456,36,693.0000
8457,36,693.0000
8458,36,693.0000
8459,36,693.0000
8460,36,693.0000
8461,36,693.0000
8462,36,693.0000
8463,36,693.0000
8464,36,693.0000
8465,36,693.0000
8466,36,693.0000
8467,36,693.0000
8468,36,693.0000
8469,36,693.0000
8470,36,698.0000
8471,36,698.0000
8472,36,698.0000
8473,36,698.0000
8474,36,698.0000
8475,36,698.0000
8476,36,698.0000
8477,36,698.0000
8478,36,698.0000
8479,36,698.0000
8480,36,698.0000
8481,36,698.0000
8482,36,698.0000
8483,36,698.0000
8484,36,698.0000
8485,36,698.0000
8486,36,698.0000
